"response_id","start_date","comput_id","exclude_unfinished","exclude_attention","exclude_manual","what1","what2"
"R_2c1atYKgeOocmfP","2019/12/09 17:24:53","P-402-18",FALSE,FALSE,FALSE,"Az, hogy a stresszhelyzet milyen mértékben befolyásolja az ember teljesítőkészségét, főleg miután tudja, hogy egy olyan tesztet tölt ki, ahol a magasabb pontszám jobb, egy olyan környezetben, ahol tudja, jobban kellene teljesítenie.","Az altertnatív feladatoknál a számláló nem a válaszok alatt, hanem a feladatok felett voltak."
"R_1rIBJQDpfVASl91","2019/12/09 17:22:37","P-402-07",FALSE,FALSE,FALSE,"Egy új IQ teszt tesztelése, mely majd otthon is reális képet ad.","Nem."
"R_1H6o4l58bpnmtdw","2019/12/09 17:23:06","402-08",FALSE,FALSE,FALSE,"A kutatás célja az IQ-nak a felmérése logikai feladatok alapján. Ehhez különböző képbehelyettesítő feladatokat alkalmaznak. Ezzel a cél a logika felmérése is lehet. Szeretnének mindennél tisztább képet kapni a IQ tesztek pontosságáról, amiket mondjuk az ember otthon szeretne elvégezni. Be akarták mutatni azt is, hogy vajon mennyire pontosak az ilyen tesztek. Vajon laboratóriumi körülmények között mennyire pontos? Plusz a személyes kérdésekből próbálják leszűrni, hogy milyen befolyásoló tényezők lehettek a tesztnél.","Némelyik kép, mintha ismétlődött volna. A végső teszt feladatai között volt, amit nem találtam annyira nehéznek, mint a bemelegítő feladatnál."
"R_3oGyi1we1UtxdUk","2019/12/09 17:24:00","p-402-12",FALSE,FALSE,FALSE,"Gondolom vizsgálták, hogy a hangfelvétel után, és  annak tudatában, hogy élesben megy mennyivel javul a teljesítményünk.","A bemelegítőkérdések nehezebbek voltak, mert nem volt közöttük ami rávezetne, hogy mit is kéne csinálni."
"R_r8QqbzblYxQ8z1T","2019/12/09 17:23:09","P-402-09",FALSE,FALSE,FALSE,"Egy új típusú intelligenciateszt tesztelése. Annak összevetése, hogy az eredmények eltérőek-e abban az esetben, ha valaki nem ellenőrzött laboratóriumi körülmények között tölti ki a tesztet, hanem mondjuk otthon.","Nem"
"R_2fkciQgASdPBZWp","2019/12/09 17:52:34","P-402-10",FALSE,FALSE,FALSE,"A  laboratóriumi körülmények között mért IQ összehasonlítása. A különböző hatások (koffein, alkohol, megelőző gyakorlótesztek utáni stressz befolyása az igazi tesztre és ebből következtetések levonása.","Amikor megtudtam, hogy az első gyakorlótesztem eredménye alapján az átlag alatt teljesítettem/átlag alatti az IQ-m, megrémültem, ""széhyelltem magam és úgy éreztem, így még nagyobb a nyomás rajtam a valódi teszt megírásakor. Ezáltal amikor éreztem, hogy nagyobb kognitív kapacitást igényel a feladatrész, negatívan hatott rám ez az izgalom, így  pánikolni kezdtem a lehetséges következő kudarctól, ami csak tovább rontotta a teljesítményemet."
"R_e51lV0OO1f63G4F","2020/02/17 17:55:52","P-402-19",FALSE,FALSE,FALSE,"Szerintem az volt a célja, hogy egy steril környezetben, ahol most épp vagyunk, megvizsgálhassa, hogy meghatározott idő alatt, milyen teljesítményt tudunk nyújtani. Ábrák segítségével, maximum 45 másodperc alatt kellett megválaszolni, mi illik az üres helyre.","Másra számítottam, és nem gondoltam volna, hogy csak ábrák lesznek. A hanganyagok érdekes kikapcsolódást nyújtottak a feladatok közben."
"R_2y9GUvpuIuiWyrd","2020/02/17 17:53:20","402-17",FALSE,FALSE,FALSE,"Az intelligencia méréséről szólt, a cél pedig az volt, hogy teszteljék a intelligencia tesztet laboratóriumi körülmények között, hogy később alkalmas legyen otthoni használatra is.","Nem különösebben."
"R_1FhShFeOKKjrh3t","2020/02/17 17:55:28","402-16",FALSE,FALSE,FALSE,"A kutatók célja az,hogy bizonyítsák az IQ szint változhat. Ehhez feladatok, gyakorlatok állnak rendelkezésünkre. 
","Mintha néha hasonlóságot találtam volna a feladatok közt."
"R_ZfdPlJuRYRWFic9","2020/02/17 17:55:12","P-402-02",FALSE,FALSE,FALSE,"Különböző ábrák segítségével kellett a helyes megfejtést kiválasztani a különböző logikai feladatokban. A kutatók célja a résztvevők szemfülességének és logikus gondolkodásának tesztelése volt.","Azt, hogy egyhangú volt. Nagyobb változatosságra számítottam."
"R_2v6UVujfqcrhUJn","2020/02/17 17:55:49","P-402-18",FALSE,FALSE,FALSE,"Gondolom az volt a cél, hogy ""meditációval"" meg a gondolatok összeszedésével, koncentrálással mennyire jobban vagy rosszabban tudjuk teljseíteni a tesztet.","Azt, hogy általában nincs ""meditációs"" szünet a teszt előtt."
"R_1imarrc3UroIpS7","2020/02/17 17:55:06","P-402-11",FALSE,FALSE,FALSE,"Összefüggések, sémák keresése a lehető legrövidebb idő alatt. Emberek teljesítményének mérése stresszhelyzetben.","Hasonló gondolkodásmódot igényelt."
"R_1FQIoj07R7c0bPC","2020/02/17 17:54:45","P-402-04",FALSE,FALSE,FALSE,"A kutatók célja, hogy megvizsgálhassák, hogy a stressz mennyire befolyásolja az embereket.","Nem."
"R_XppTejo7TWZtqJX","2020/02/17 17:55:21","402-15",FALSE,FALSE,FALSE,"Különféle intelligencia mérési tesztek kifejlesztése és annak tanulmányozása, hogy az érzelmi állapot és a teljesítménykényszer mennyire van hatással az eredményre. Annak vizsgálata is, hogy a diákok önmaguk felé fenntartott elvárásai hogyan befolyásolják az eredményt.","Nem a szokásos sorminta-szerű kérdések voltak mindenhol, és nem volt annyira sok kérdés, vagy legalábbis nem tűnt olyan soknak a köztük lévő szünetek miatt."
"R_2ONEQI8xXpdJODL","2020/02/17 17:54:50","P-402-06",FALSE,FALSE,FALSE,"Őszintén nem tudnám megmondani, ha az hogy összezavarjanak, akkor tökéletesen sikerült, ha nem akkor szerintem nem jó a kérdőív.","Néha nagyon egyszerű feladatok voltak, néha megoldhatatlanok, de számomra nem fokozatosan nehezedett, hanem össze-vissza voltak. Nehezen követhető, hogy melyik feladat mit mér, miért ilyen sorrendben vannak a feladatok, egyáltalán hogyan lehet ezekkel mérni. Nem értek hozzá, de nem vagyok benne biztos, hogy 5 feladatból meg lehet mondani az IQ szintjét valakinek. Nekem a tesztben való részvétel hatása olyan, mint egy művész filmnek első megtekintésre, nem igazán érthető."
"R_2albxuxvNi4VvFz","2020/02/17 17:54:22","P-402-01",FALSE,FALSE,FALSE,"Az intelligenciaszint teszt fejlesztése az alanyok által megadott adatok tükrében.","Nem tartom valid intelligenciatesztnek az IQ teszteket."
"R_2z6GckeSXeYs3ng","2020/02/17 17:55:00","402-09",FALSE,FALSE,FALSE,"Arról szólt a vizsgálat, hogy egy meglévő offline IQ tesztet online formában is kipróbálják és különböző helyzetekben, hogy aztán egy olyan típusát fejlesszék ki, amely otthoni körülmények között is jól méri az intelligenciát.","Különös dolgot nem, bár érdekes volt számomra, hogy csak ábrákkal kellett dolgozni."
"R_sZJIPSASNhZrOY9","2020/02/17 17:55:12","P-402-12",FALSE,FALSE,FALSE,"Olyan intelligencia teszt kitöltése ,mely otthoni és laboratóriumi körülmények között is valós értéket adjon.","Nem."
"R_2D7DvanhEaj2Sve","2020/02/17 17:55:03","402-10",FALSE,FALSE,FALSE,"intelligencia mérés volt a célja úgy ,hogy nem otthoni környezetben vannak az emberek, és így mérve telseítő- és koncetrálóképességüket","Nagyon hasonlo feladatok voltak, és mindig valami közös tulajdonságot kellett keresni  a megadott ábrák között"
"R_1IQOLBgkvnVSlLE","2020/02/17 17:54:48","p-402-05",FALSE,FALSE,FALSE,"Feltehetően nem a tényleges IQ-szint felmérése áll a teszt fókuszában, hanem a teljesítmény változása különböző faktorok ( pl. stressz) tükrében,  illetve a személyiségjegyek és a teszten nyújtott teljesítmény kapcsolatának vizsgálata.","Különböző ellenőrző funciók megléte,(pl kérdések ismétlése) az érzelmi állapot befolyásolása többféle módszeren keresztül"
"R_OImFuoUqyvCVU1r","2020/02/20 18:03:37","P-402-06",FALSE,FALSE,FALSE,"A vizsgálat célja az volt, hogy megfigyelje mennyire befolyásolja a résztvevők teljesítményét az, ahogy a saját IQ szintjükhöz, intelligenciájukhoz viszonyulnak.","Az időkorlát a feladatoknál fokozza a stresszt."
"R_2dWLiB9x1RXSqzV","2020/02/20 17:50:01","p-402-02",FALSE,FALSE,FALSE,"a télátás és a logika vizsgálata.gyorsaság felmérése illetve a problémamegoldó képesség vizsgálata","nem"
"R_2YysoDs0AtHIP8W","2020/02/20 17:51:57","p-402-08",FALSE,FALSE,FALSE,"Általános intelligenciavizsgálat. Vizsgálta, hogy milyen gyorsan tud az ember kapcsolatok látni a dolgok közt, tud-e mintát követni, sémát kiszúrni, összefüggéseket gyorsan összekötni.","Minden egyes logikai feladat időre ment."
"R_shYm5wFzfBdrern","2020/02/20 17:50:34","P-402-11",FALSE,FALSE,FALSE,"A ""nyugodt"" környezet mellett az időkorlátos feladat jó válaszainak arányának vizsgálata, mennyire stresszes a tesztalany, ha tudja, hogy az intelligenciáját vizsgálják és jól akar teljesíteni.","Nem igazán."
"R_3nJcbAwKJgbp5pa","2020/02/20 17:51:31","P-402-15",FALSE,FALSE,FALSE,"feltételezem, hogy vizsgálják azt, hogy valamennyi idő után, amit nyugalomban tölt az ember (itt azzal, hogy meghallgatunk egy kb 7 perces hangfelvételt) jobban tud-e teljesíteni az intelligencia teszten","a hosszú hangfelvételt, és hogy rákérdeztek, hogy szoktam-e meditálni"
"R_1jADw2kUjNsKWD2","2020/02/20 17:50:16","P-402-07",FALSE,FALSE,FALSE,"A vizsgálat célja az volt, hogy a kutatók felmérjék, milyen eredmények születnek az adott teszt kitöltésekor egy ""otthonos"" környezetben, online.","Nem igazán. A már említett tesztem viszonylag rég volt, így nem emlékszem pontosan, milyen volt, tehát összehasonlítási alapom nem nagyon van."
"R_3rB4EFcFrYoXfEt","2020/02/20 17:52:04","P-402-12",FALSE,FALSE,FALSE,"Azt szerették volna ezzel vizsgálni, hogy mennyire gyorsan tudjuk felmérni a rendelekzésünkre álló adatokat, ezeket tudatosan felhasználni, felfedezni közöttük az összefüggéseket, és minél gyorsabban képesek vagyunk-e ezek birtokában kikövetkeztetni a további kimeneteleket.","Az ismétlődések megfigyelésére nagy hangsúlyt fektet, illetve nagy koncentrációt és nyugodtságot igényel."
"R_272o5yO20Wk5UAK","2020/02/20 17:50:05","P-402-03",FALSE,FALSE,FALSE,"Szerintem arról szólt, hogy felmérjék, mi milyen véleménnyel rendelkezünk a saját inteligenciánkról, valamint milyen véleménnyel rendelkezünk önmagunkról.","Talán a legkülönösebb számomra, hogy nincs olyan magas inteligenciaszintem, mint én azt magamról hittem, és ez enyhén bánt is kicsit engem."
"R_1jvbEJA8KRkHXJK","2020/02/20 17:50:22","P-402-04",FALSE,FALSE,FALSE,"Szerintem a kutatók célja az volt, hogy megvizsgálják az emberek teljesítményét, úgy, hogy minden feladatnál van időkorlát. Szerintem ez akkor is stresszhezetbe hozza az embereket, ha igazából nem is lényeges számukra a teszt eredményye. Ilyenkor azt is el lehet rontani amit egyébként meg tud oldani az illető.","Nem."
"R_p4wOQzmasO1Xd9n","2020/02/20 17:49:25","P-402-01",FALSE,FALSE,FALSE,"A vizsgálat célja szerintem az volt, hogy az érzelmek hatását vizsgáják az intelligencia alakulására. Ezt úgy próbálták megvalósítani, hogy ismertették a szakmai hátterét, előidézték a szituációt és lemérték az eredményt.
Közben volt egy kis informatív rész, ami alapvetően a stressz szintjének csökkentésére irányult. (Monoton, nyugodt, kimért hang, relaxációs szünetekkel.) És ezt szolgálták a plusz feladatok is, nem a megoldás volt a cél, hanem az izgalom csökkentése.","Nem."
"R_2ONpefPOfhrnwXj","2020/02/20 17:48:47","P-402-09",FALSE,FALSE,FALSE,"Megfigyelni az irányított környezetben történő válaszadás eredményét valamint, hogy a meditációs helyzet előtti és utáni állapot milyen különbségeket eredményez a válaszokban. A meditáció utáni és előtti helyzet összehasonlítása az otthoni kitöltéssel.","Rövid volt, nem tűnt IQ tesztnek, inkább az a közötti kérdések és tényezők tűntek meghatározónak."
"R_2zJgF3AECK44ZIG","2020/02/20 17:47:08","40205",FALSE,FALSE,FALSE,"Felmérje, hogyan teljesítünk akkor, amikor a külvilág teljes kizárásával oldjuk meg időre a feladatokat, egyfajta stresszhelyzetben, mert közben az óra ketyeg, tehát gyorsan kell megtalálni a megoldást.
A cél az lehetett, hogy mérni lehessen a különbséget az otthoni és mesterséges környezet között.
","Nem észleltem semmit."
"R_3j2Q9FJ0wWkv5Xf","2020/02/20 17:52:46","402-16",FALSE,FALSE,FALSE,"A vizsgálat egyrészt mérte a logikus gondolkodásunkat, azt, hogy észrevesszük e az összefüggést az ábrák sorrendje, milyensége között. Másrészt nehezítette a feladatot az, hogy időkorlátot állítottak be, engem kifejezetten stresszelt és sokszor csak arra tudtam gondolni, hogy Úristen elfogy az idő. Bizonyára fontos adat az is, hogy a vezetett légzésgyakorlat előtt és után mennyiben változott, ha változott a teljesítésünk.","Bár ez nem különös, de megintcsak bebizonyosodott, hogy nem feltétlen a lexikális tudás adja az intelligenciánk legnagyobb részét."
"R_2qCnnntsgYDmSOM","2020/02/24 17:42:09","P-402-15",FALSE,FALSE,FALSE,"Milyen gyorsan találom el a helyes választ.","Nagyon vizuális képességeket néz."
"R_TjipsufpIxge55T","2020/02/24 17:46:21","402-14",FALSE,FALSE,FALSE,"A figyelem vizsgálata volt a cél szerintem.","Az életmódon való elgondolkodtatást nem tudtam összeegyeztetni a teszttel."
"R_O9YNdih8sR6cVK9","2020/02/24 17:46:45","03",FALSE,FALSE,FALSE,"Kellett egy nagyobb csoport, akikből később statisztikát tudnak készíteni, és vonzónak találták, hogy néhány kreditért meghírdetik tantárgynak, így egy reprezentatív képet is kapnak a diákokról, megvan a kívánt mennyiségű adat, és a statisztikát fel lehet majd használni egyéb dolgokra.","Párszor fura volt a számozás, nem igazán lineáris, illetve egy kérdés legalább volt kétszer."
"R_1E7gax5xXJvUlNV","2020/02/24 18:09:19","P-402-07",FALSE,FALSE,FALSE,"Az intelligenciaszintet mérte, célja pedig egy otthon is kitölthető IQ teszt eredményességének vizsgálata.","Nem"
"R_xlLPc6SfWHDSNq1","2020/02/24 17:44:05","402-08",FALSE,FALSE,FALSE,"A laboratóriumi körülmények és az otthoni gyermekek által is biztonságosnak ítélt környezet mennyiben mutat eltérést standard pontszámokban.","A felnőttekre szabott Raven-mátrix nehezebb, mint a korábbról ismert gyermek verzió."
"R_WveTwTbSKPqiTi9","2020/02/24 17:43:14","402-19",FALSE,FALSE,FALSE,"A hallgatók fókuszáló/ koncentráló képességét szeretnék felmérni.","Könnyebbek voltak az éles feladatok, mint a gyakorlók."
"R_3dQdWNqclHOXTnF","2020/02/24 17:43:58","402-16",FALSE,FALSE,FALSE,"A cél szerintem az volt, hogy megvizsgálják mennyire vagyunk nyugodtak egy ilyen stressz helyzetben (labor miatt) és azt , hogy mennyire lehet megnyugtatni egy ilyen vizsgálat közben az alanyt.","Nem"
"R_7PelTjvrXqjyfW9","2020/02/24 17:42:29","402-13",FALSE,FALSE,FALSE,"Intelligencia kutatása volt a cél laboratóriumi környezetben.","Egyre nehezedtek a feladatok és kíváncsiak voltak a véleményemre is a válaszadásaim után."
"R_233Q2KB6fxEbBgE","2020/02/24 17:44:21","P-402-06",FALSE,FALSE,FALSE,"A vizsgálat az intelligencia méréséről szólt, melynek során egy online teszttel mérték le az önkéntesek intelligenciáját. A kutatók célja az volt, hogy egy adaptált tesztet létrehozzanak, valamint összehasonlítsák a laboratóriumi eredményt az otthoni eredményekkel, ezzel eldöntve, hogy ezt a tesztet lehet-e online formában otthon is elvégezni.","Nem igazán."
"R_1Q4yLx1i0Fu7iYc","2020/02/24 17:44:00","402-18",FALSE,FALSE,FALSE,"Mennyire tudunk gyorsan válaszolni és jól a kérdésekre.
Sajnáltam, hogy nem volt rá elég idő.","Nem semmit."
"R_3CTPufd3gBXT3Uy","2020/02/24 17:44:45","P-402-17",FALSE,FALSE,FALSE,"Egy intelligencia teszten dolgoznak a kutatók, amellyel az a céljuk, hogy otthoni környezetben is hasonló eredményeket érjenek el, mint laboratóriumi környezetben.","Kicsit réginek tűnt a teszt néhány eleme."
"R_pxEWTmDFjLZwV1v","2020/02/24 17:42:49","P-.402-12",FALSE,FALSE,FALSE,"A vizsgálat arról szólt, hogy a kutatók felmérjék, hogy ezen IQ teszt kitöltése otthoni, illetve laboratóriumi körülmények között ugyanazt az eredményt hozza-e. Szerettek volna egy releváns, otthon is elvégezhető IQ tesztet kifejleszteni.","Csak ábrás feladatok voltak, például számos nem volt."
"R_2YEvgouHXDtRbbf","2020/02/24 17:44:16","P-402-05",FALSE,FALSE,FALSE,"Egy olyan IQ teszt kialakítása a kutatók fő célja, amely akár az otthoni körülmények között is elvégezhető. Ehhez vizsgálniuk kell jelen, laboratóriumi körülményeket is, hiszen az eddigi kutatások azt mutatják, valamivel jobb a teljesítmény steril körülmények között. Tehát a cél az volt, hogy megvizsgáljanak most minket és a mi teljesítményünket a kialakított IQ tesztben.","Furcsa, hogy csak ugyanaz a fajta feladat volt, koprábban elvégzett IQ tesztjeimben voltak kevésbé erre a lgikára épülő kérdések. Szerintem sokrétűbb az ember gondolkodása ennél, például az én agyam sem erre a fajta logikai gondolkodásra van beállva, de lehet más fajta feladatokon jobban teljesítettem volna. 

Illetve még az is különös, hogy nem ugyanazokon a személyeken végzik a kontrollt (tehát az otthoni kitöltést), hanem két külön csoportot állítanak fel és abból átlagolnak majd."
